Period	whites_chat	PlayerName	GroupPlay	TimeInfoPayoffStructureChatMessage	Dimension1_C	Dimension2_C	Dimension3_C	Dimension4_C	Dimension5_C	Dimension6_C	Dimension7_C	Dimension8_C	Dimension9_C	Dimension10_C	Dimension1_H	Dimension2_H	Dimension3_H	Dimension4_H	Dimension5_H	Dimension6_H	Dimension7_H	Dimension8_H	Dimension9_H	Dimension10_H	lie_c	lie_h	lie
9	y	Weiﬂ  2	1	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	Y	Weiﬂ  1	1	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	also um B betteln?	Weiﬂ  2	1	49	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
9	Also ganz klar B	Weiﬂ  1	1	48	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
9	?	Weiﬂ  1	1	45	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	na bei den blauen	Weiﬂ  2	1	36	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	3	0	0	0	0
9	hmm wenn wir sagen dreimal Y nehmen sie c	Weiﬂ  3	1	36	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
9	B ist gut	Weiﬂ  1	1	16	4	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
9	jaaa, f¸r uns , also wir B?	Weiﬂ  2	1	5	10	2	1	3	4	1	3	0	4	0	4	2	2	3	4	4	3	0	4	0	0	0	0
9	lass betteln und dann entscheidet wahrscheinlich der PC	Weiﬂ  3	1	4	8	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	y	Weiﬂ  2	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	habe x	Weiﬂ  1	2	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	x	Weiﬂ  3	2	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	lasst erhlich sein	Weiﬂ  1	2	54	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	dann a	Weiﬂ  2	2	53	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	a	Weiﬂ  3	2	50	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	alle wir alle a nehmen 	Weiﬂ  1	2	48	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	"s¸ﬂ ;)"	Weiﬂ  2	2	40	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	aber denen dennoch die wahrheit sagen sonst nehmen die bald alle c	Weiﬂ  1	2	37	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	2	0	0	0	0
9	und dann gehen wir leer aus	Weiﬂ  1	2	34	4	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	ok	Weiﬂ  3	2	31	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	ok	Weiﬂ  2	2	28	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	y	Weiﬂ  2	3	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	Y	Weiﬂ  1	3	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	x bei mir	Weiﬂ  3	3	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	nehmen wir b	Weiﬂ  2	3	53	10	2	1	3	4	1	3	0	4	0	10	2	2	3	4	1	3	0	4	0	0	0	0
9	mist	Weiﬂ  1	3	52	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	w‰re f¸r a	Weiﬂ  3	3	45	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	die glauben uns nichts mehr	Weiﬂ  1	3	38	3	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	2	0	0	0	0
9	ja, wir haben schon so oft a gesagt	Weiﬂ  2	3	28	3	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	sind halt safe 10 pkt. f¸r uns	Weiﬂ  3	3	26	4	4	1	3	9	4	3	0	4	0	4	4	1	3	9	4	3	0	4	0	0	0	0
9	B trotzdem	Weiﬂ  1	3	25	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
9	ich bin auch f¸r b	Weiﬂ  2	3	17	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
9	sonst nehmen alle c und wir haben vlt nichts mehr	Weiﬂ  2	3	4	3	4	1	3	9	4	1	0	3	0	4	4	1	3	9	4	3	0	2	0	0	0	0
9	f¸r blau ist beides kacke	Weiﬂ  3	3	3	3	4	1	3	9	4	1	0	3	0	10	4	1	2	9	4	3	0	3	0	0	0	0
9	Y	Weiﬂ  1	4	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	situation x	Weiﬂ  3	4	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	hab y	Weiﬂ  2	4	56	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	also 75,4% y	Weiﬂ  1	4	46	8	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
9	lieber a und safe sein?	Weiﬂ  2	4	46	10	1	1	3	3	1	3	0	4	0	4	1	1	3	3	1	3	0	4	0	0	0	0
9	nein B	Weiﬂ  1	4	41	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
9	bin auch f¸r a 	Weiﬂ  3	4	39	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	gut, also a	Weiﬂ  2	4	29	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	ich werde die ande gruppe aber nicht bel¸gen	Weiﬂ  1	4	21	3	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	andere	Weiﬂ  1	4	14	3	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	ich auch nicht lass die wahrheit sagen aber a w‰hlen	Weiﬂ  3	4	6	3	1	1	3	9	4	3	0	4	0	10	1	1	3	3	4	3	0	4	0	0	0	0
9	wir kˆnnen auch einfach gar nichts schreiben	Weiﬂ  2	4	3	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	habe y	Weiﬂ  3	1	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	X, A, da safe	Weiﬂ  2	1	56	10	1	1	3	3	1	3	0	4	0	4	1	1	3	8	2	3	0	4	0	0	0	0
10	okay leute , jetzt werden die blauen sowieso immer c nehmen	Weiﬂ  1	1	51	3	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	2	0	0	0	0
10	d.h.	Weiﬂ  1	1	49	3	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	wir m¸ssen denen die wahrheit sagren 	Weiﬂ  3	1	48	3	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	genau	Weiﬂ  2	1	45	3	4	1	3	9	4	3	0	3	0	10	4	1	1	9	4	3	0	4	0	0	0	0
10	wir nehmen einfach immer a	Weiﬂ  1	1	45	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	ja immer a bin ich auch f¸r	Weiﬂ  3	1	39	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	egal bei welcher situation	Weiﬂ  1	1	37	3	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	ok	Weiﬂ  2	1	35	3	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	aber wir m¸ssen ehrlich sein , damit die uns wieder vertrauen	Weiﬂ  3	1	25	3	4	1	3	9	4	3	0	3	0	6	4	1	3	9	4	3	0	3	0	0	0	0
10	"denn labern wir nur noch im anderen Chat so rum ;)"	Weiﬂ  2	1	20	3	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	was habt ihr denn also wirklich ? 	Weiﬂ  3	1	20	10	4	1	3	9	4	3	0	4	0	10	4	2	3	9	4	3	0	4	0	0	0	0
10	X	Weiﬂ  2	1	13	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	dann entscheidet der pc, welches wahlergebnis dran kommt	Weiﬂ  1	1	12	8	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
10	ich hab y	Weiﬂ  1	1	9	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	hab auch y	Weiﬂ  3	1	5	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	man weiﬂ nie ...	Weiﬂ  1	1	3	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	Y	Weiﬂ  2	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	y	Weiﬂ  3	2	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	Y	Weiﬂ  1	2	55	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	nehmen wir b	Weiﬂ  1	2	45	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	??	Weiﬂ  1	2	43	10	2	1	3	4	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	wenn wir das sagen nehmen alle c	Weiﬂ  3	2	41	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
10	okay also B? oder auf nummer sicher gehen und sagen dreimal x 	Weiﬂ  2	2	32	10	2	1	3	4	1	1	0	3	0	4	2	1	3	4	1	3	0	4	1	0	0	0
10	warum das	Weiﬂ  1	2	32	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	und A w‰hlen 	Weiﬂ  2	2	30	10	1	1	3	3	1	3	0	3	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	weil sie da 20 kriegen 	Weiﬂ  2	2	22	10	4	1	3	9	4	1	0	3	0	7	4	1	3	9	4	3	0	4	0	0	0	0
10	wenn wir x sagen dann nimmt keiner b haha	Weiﬂ  3	2	22	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	3	0	0	0	0
10	h‰	Weiﬂ  1	2	16	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	ja gut	Weiﬂ  3	2	15	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	aber wir verdienen trotzdem 	Weiﬂ  2	2	11	10	4	1	3	9	4	1	0	3	0	4	4	1	3	9	4	3	0	4	0	0	0	0
10	lass nichts sagen und b nehmen 	Weiﬂ  1	2	6	10	2	1	3	4	1	3	0	3	0	10	2	1	3	4	4	3	0	4	0	0	0	0
10	oder halt auf risiko und 	Weiﬂ  2	2	6	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	b nehmen 	Weiﬂ  2	2	2	10	2	1	3	4	1	3	0	3	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	ja ich dachte ihr wollt sagen, das die b nehmen sollen	Weiﬂ  3	2	0	10	2	1	3	4	1	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	y	Weiﬂ  2	3	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	Y	Weiﬂ  1	3	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	X	Weiﬂ  3	3	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	Ich schlage B vor	Weiﬂ  3	3	44	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	was sagen wir den blauen?	Weiﬂ  2	3	41	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	3	0	0	0	0
10	alles detailliert?	Weiﬂ  2	3	36	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	bei dem ergebnis wird blau auf jeden fall c nehmen, das heist entweder anl¸gen	Weiﬂ  1	3	33	10	4	1	3	9	4	3	0	2	1	10	4	1	3	9	4	3	0	2	1	0	0	0
10	ja	Weiﬂ  3	3	31	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
10	glaube auch.	Weiﬂ  2	3	22	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	nein l¸gen werde ich nicht	Weiﬂ  3	3	20	3	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	oder wenigstens bei dem gleichen ergebnis unter uns bleiben	Weiﬂ  1	3	17	10	4	1	3	9	4	3	0	4	1	10	4	1	3	9	4	3	0	4	0	0	0	0
10	also alle a oder b, sodass wir ne chance haben	Weiﬂ  1	3	9	10	4	1	3	9	4	3	0	4	0	4	4	1	3	9	4	3	0	4	0	0	0	0
10	"oder nichts sagen. ;)"	Weiﬂ  2	3	8	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	nichts sagen ist gut	Weiﬂ  1	3	3	10	4	1	3	9	4	3	0	4	0	10	4	1	1	9	4	3	0	4	0	0	0	0
10	alle b	Weiﬂ  3	3	2	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	x	Weiﬂ  1	4	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	y	Weiﬂ  3	4	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	info y	Weiﬂ  2	4	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	urgs 	Weiﬂ  3	4	50				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
10	A empfehlen ?	Weiﬂ  2	4	50	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	ja	Weiﬂ  1	4	44	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	ohne zu l¸gen	Weiﬂ  2	4	39	3	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	ok	Weiﬂ  1	4	25	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	also wir alle 3 A korrekt ?	Weiﬂ  2	4	16	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	4	3	0	4	0	0	0	0
10	wenn wir sagen unsicher, w‰hlen die C	Weiﬂ  3	4	15	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
10	ja wir nhemen a	Weiﬂ  1	4	3	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	ok	Weiﬂ  2	4	1	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	Y	Weiﬂ  2	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	Y	Weiﬂ  3	1	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	x	Weiﬂ  1	1	57	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	a oder b	Weiﬂ  3	1	50	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	sagt denen auf keinen fall, dass so viele y hatten	Weiﬂ  1	1	44	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	3	1	0	0	0
11	also wollen wir geschlossen B oderA?	Weiﬂ  2	1	44	10	4	1	3	9	4	3	0	4	0	10	4	2	3	9	4	3	0	4	0	0	0	0
11	B	Weiﬂ  2	1	34	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	die w‰hlen dann alle c und wir sind so oder so am arsch	Weiﬂ  1	1	34	4	4	1	3	9	4	3	0	2	0	10	4	1	2	9	4	3	0	2	0	0	0	0
11	stimmt	Weiﬂ  2	1	22	10	4	1	3	9	4	3	0	2	0	10	4	1	1	9	4	3	0	4	0	0	0	0
11	ich w¸rde auch sagen b	Weiﬂ  3	1	20	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	ich w¸rde a sagen	Weiﬂ  1	1	20	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
11	denen sagen wir garnichts	Weiﬂ  3	1	16	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	3	0	0	0	0
11	und basta	Weiﬂ  3	1	11	10	4	1	3	9	4	3	0	4	0	10	4	1	2	9	4	3	0	4	0	0	0	0
11	gar nichts ist gut	Weiﬂ  1	1	10	10	4	1	3	9	4	3	0	4	0	10	4	1	1	9	4	3	0	4	0	0	0	0
11	ok	Weiﬂ  2	1	7	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	was w‰hlt ighr?	Weiﬂ  1	1	5	10	4	1	3	9	4	3	0	4	0	10	4	2	3	9	4	3	0	4	0	0	0	0
11	ja dann B?	Weiﬂ  3	1	4	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	B	Weiﬂ  2	1	1	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	Y	Weiﬂ  2	2	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	y	Weiﬂ  3	2	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	y ... aber die glauben uns sowieso nichts mehr	Weiﬂ  1	2	54	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	2	0	0	0	0
11	wieder a ?	Weiﬂ  1	2	45	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
11	haha	Weiﬂ  3	2	45	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	nee wprde B sagen 	Weiﬂ  2	2	39	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	w¸rde	Weiﬂ  2	2	37	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	lass trotzdem b sagen	Weiﬂ  3	2	36	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	genau 	Weiﬂ  2	2	34	10	4	1	3	9	4	3	0	4	0	10	4	1	1	9	4	3	0	4	0	0	0	0
11	auf jeden b	Weiﬂ  3	2	31	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	und was wenn es doch sit x ist?	Weiﬂ  1	2	20	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	und dann sagen, dass f¸r alle was dabei rausspringt 	Weiﬂ  2	2	16	3	4	1	3	9	4	2	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	a ist safe 	Weiﬂ  1	2	15	10	1	1	3	3	1	3	0	4	0	4	1	1	3	3	1	3	0	4	0	0	0	0
11	wenn die immer c w‰hlen, w‰hlen wir einfach immer a	Weiﬂ  1	2	6	10	4	1	3	9	4	3	0	2	0	10	4	1	3	2	1	3	0	2	0	0	0	0
11	";)"	Weiﬂ  1	2	4	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	info y	Weiﬂ  2	3	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	x	Weiﬂ  1	3	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	y	Weiﬂ  3	3	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	ohh no	Weiﬂ  1	3	52	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	nicht schon wieder	Weiﬂ  2	3	51	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	was w‰hlen wir ?	Weiﬂ  2	3	45	10	4	1	3	9	4	3	0	4	0	10	4	2	3	9	4	3	0	4	0	0	0	0
11	was sagen wir den blauen?	Weiﬂ  1	3	37	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	3	0	0	0	0
11	nur unsere tipps?	Weiﬂ  1	3	30	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	lasst x sagen	Weiﬂ  3	3	30	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	1	0	0	0
11	w¸rden wir y sagen w¸rden eh alle c nehmen	Weiﬂ  3	3	19	10	4	1	3	9	4	3	0	2	1	10	4	1	3	9	4	3	0	2	0	0	0	0
11	und A w‰hlen?	Weiﬂ  2	3	10	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
11	genau	Weiﬂ  1	3	9	10	4	1	3	9	4	3	0	4	0	10	4	1	1	9	4	3	0	4	0	0	0	0
11	also A w‰hlen ?	Weiﬂ  2	3	4	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
11	si	Weiﬂ  3	3	3				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
11	o	Weiﬂ  2	3	1				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
11	k	Weiﬂ  2	3	0				3				1			10	4	1	3	9	4	3	0	4	0	0	0	0
11	y	Weiﬂ  2	4	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	habe wirklich y	Weiﬂ  3	4	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	Y	Weiﬂ  1	4	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	scheiﬂe das glauben die uns nie	Weiﬂ  3	4	49	10	4	1	3	9	4	3	0	4	0	10	4	1	2	9	4	3	0	2	0	0	0	0
11	trotzdem a ? 	Weiﬂ  3	4	44	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
11	dann B empfehlen... 	Weiﬂ  2	4	42	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	somit zu 97,3% Y	Weiﬂ  1	4	41	8	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
11	w¸rde ernsthaft b nehmen	Weiﬂ  3	4	38	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	b	Weiﬂ  1	4	38	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	B!	Weiﬂ  2	4	33	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	ja unbedingt b	Weiﬂ  3	4	29	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	das glauben die uns auch	Weiﬂ  2	4	5	10	4	1	3	9	4	3	0	4	1	9	4	1	3	9	4	3	0	1	0	0	0	0
12	x	Weiﬂ  1	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	X	Weiﬂ  3	1	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	x	Weiﬂ  2	1	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	b‰m	Weiﬂ  1	1	55	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	super , dann a	Weiﬂ  2	1	50	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
12	also A	Weiﬂ  1	1	50	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
12	Also A	Weiﬂ  3	1	50	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
12	und sagen dreimal x	Weiﬂ  3	1	46	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	dann w‰hlen sie das auch	Weiﬂ  3	1	40	10	4	1	3	9	4	3	0	1	0	10	4	1	3	9	4	3	0	1	0	0	0	0
12	das war mal easy	Weiﬂ  1	1	38	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	die nehmen sowieso wieder alle c ^^  50/50 chance	Weiﬂ  2	1	21	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
12	dann m¸ssen wir hoffen dass der pc sich f¸r uns entscheidet	Weiﬂ  3	1	4	9	4	1	3	9	4	3	0	3	0	9	4	1	3	9	4	3	0	4	0	0	0	0
12	D:	Weiﬂ  3	1	3	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	och nˆ, die sind ganz vern¸nftig bisher	Weiﬂ  1	1	2	10	4	1	3	9	4	3	0	1	0	10	4	1	3	9	4	3	0	1	0	0	0	0
12	habe x	Weiﬂ  1	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	Y bei mir	Weiﬂ  2	2	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	Y	Weiﬂ  3	2	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	kacke	Weiﬂ  2	2	55	10	4	1	3	9	4	3	0	4	0	10	4	1	2	9	4	3	0	4	0	0	0	0
12	was machen wir	Weiﬂ  3	2	54	10	4	1	3	9	4	3	0	4	0	10	4	2	3	9	4	3	0	4	0	0	0	0
12	w¸rde dennoch a nehmen	Weiﬂ  1	2	54	10	1	1	3	3	1	3	0	3	0	10	1	1	3	3	1	3	0	4	0	0	0	0
12	und denen die wahrheit sagen	Weiﬂ  1	2	48	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	3	0	0	0	0
